EmployeeNumber,Age,Gender,MaritalStatus,dept_id,edu_id
1,41,Female,Single,0,0
2,49,Male,Married,1,0
4,37,Male,Single,1,1
5,33,Female,Married,1,0
7,27,Male,Married,1,2
8,32,Male,Single,1,0
10,59,Female,Married,1,2
11,30,Male,Divorced,1,0
12,38,Male,Single,1,0
13,36,Male,Married,1,2
14,35,Male,Married,1,2
15,29,Female,Single,1,0
16,31,Male,Divorced,1,0
18,34,Male,Divorced,1,2
19,28,Male,Single,1,0
20,29,Female,Divorced,1,0
21,32,Male,Divorced,1,0
22,22,Male,Divorced,1,2
23,53,Female,Married,0,0
24,38,Male,Single,1,0
26,24,Female,Divorced,1,1
27,36,Male,Single,0,0
28,34,Female,Single,1,0
30,21,Male,Single,1,0
31,34,Male,Single,1,2
32,53,Female,Divorced,1,1
33,32,Female,Single,1,0
35,42,Male,Married,0,3
36,44,Female,Married,1,2
38,46,Female,Single,0,3
39,33,Male,Single,1,2
40,44,Male,Married,1,1
41,30,Male,Single,1,2
42,39,Male,Married,0,4
45,24,Male,Married,1,2
46,43,Female,Divorced,1,2
47,50,Male,Married,0,3
49,35,Female,Married,0,3
51,36,Female,Married,1,0
52,33,Female,Married,0,0
53,35,Male,Divorced,1,1
54,27,Female,Divorced,1,0
55,26,Male,Single,1,0
56,27,Male,Single,0,0
57,30,Female,Single,1,2
58,41,Female,Married,1,4
60,34,Male,Single,0,3
61,37,Male,Married,1,0
62,46,Male,Single,0,3
63,35,Male,Married,1,0
64,48,Male,Single,1,0
65,28,Male,Single,1,4
68,44,Female,Divorced,0,3
70,35,Male,Married,1,2
72,26,Female,Married,0,3
73,33,Female,Single,1,0
74,35,Male,Married,0,0
75,35,Female,Married,1,2
76,31,Male,Divorced,1,0
77,37,Male,Divorced,1,0
78,32,Male,Married,1,2
79,38,Female,Single,1,0
80,50,Female,Divorced,1,2
81,59,Female,Single,0,0
83,36,Female,Divorced,1,4
84,55,Female,Divorced,1,2
85,36,Male,Single,1,0
86,45,Male,Divorced,1,0
88,35,Male,Married,1,2
90,36,Male,Married,1,2
91,59,Female,Single,0,0
94,29,Male,Married,1,0
95,31,Male,Single,1,2
96,32,Male,Married,1,0
97,36,Female,Married,1,0
98,31,Female,Single,1,0
100,35,Male,Single,0,3
101,45,Male,Married,1,1
102,37,Male,Single,1,2
103,46,Male,Divorced,2,2
104,30,Male,Married,1,0
105,35,Male,Single,1,2
106,55,Male,Married,0,0
107,38,Female,Divorced,1,2
110,34,Male,Married,1,2
112,56,Male,Single,1,0
113,23,Male,Divorced,0,4
116,51,Male,Married,1,0
117,30,Male,Married,1,0
118,46,Male,Single,0,2
119,40,Male,Married,1,0
120,51,Male,Single,0,3
121,30,Female,Divorced,0,2
124,46,Male,Married,1,2
125,32,Male,Single,0,2
126,54,Female,Married,1,4
128,24,Female,Married,0,1
129,28,Male,Married,0,2
131,58,Male,Single,0,2
132,44,Male,Married,1,2
133,37,Male,Divorced,2,5
134,32,Male,Single,1,0
137,20,Female,Single,1,0
138,34,Female,Single,1,1
139,37,Male,Divorced,1,0
140,59,Female,Married,2,5
141,50,Female,Married,1,0
142,25,Male,Single,0,3
143,25,Male,Married,1,2
144,22,Female,Single,1,2
145,51,Female,Single,1,2
147,34,Male,Single,1,0
148,54,Female,Single,2,5
150,24,Male,Married,1,0
151,34,Female,Divorced,1,0
152,37,Male,Single,0,0
153,34,Female,Single,1,2
154,36,Female,Married,0,4
155,36,Female,Divorced,1,0
158,43,Male,Married,0,0
159,30,Male,Divorced,1,0
160,33,Male,Married,0,3
161,56,Female,Married,1,0
162,51,Male,Single,1,0
163,31,Male,Married,0,0
164,26,Female,Married,1,1
165,58,Female,Married,1,2
167,19,Male,Single,0,3
169,22,Male,Married,1,4
170,49,Female,Married,1,2
171,43,Female,Single,1,2
174,50,Female,Single,0,3
175,31,Female,Married,0,0
176,41,Male,Divorced,0,0
177,26,Female,Married,2,0
178,36,Male,Divorced,1,2
179,51,Male,Single,1,0
182,39,Female,Married,0,0
183,25,Male,Married,0,0
184,30,Male,Married,2,5
190,32,Female,Single,1,2
192,45,Male,Single,1,2
193,38,Female,Single,1,4
194,30,Female,Single,1,0
195,32,Male,Divorced,0,2
197,30,Female,Divorced,1,4
198,30,Male,Single,1,2
199,41,Male,Divorced,1,0
200,41,Male,Married,1,0
201,19,Female,Single,1,2
202,40,Female,Divorced,1,2
204,35,Male,Married,0,3
205,53,Male,Married,0,3
206,45,Male,Divorced,1,0
207,32,Female,Single,0,3
208,29,Male,Married,1,4
211,51,Male,Married,1,2
214,58,Female,Married,1,2
215,40,Male,Married,0,3
216,34,Female,Married,0,3
217,22,Male,Married,1,2
218,27,Male,Divorced,1,2
221,28,Male,Married,1,2
223,57,Male,Divorced,1,0
224,27,Male,Divorced,1,2
226,50,Female,Single,1,0
227,41,Male,Divorced,1,0
228,30,Female,Married,0,0
230,38,Female,Single,0,0
231,32,Male,Single,1,0
233,27,Male,Married,1,4
235,19,Female,Single,0,4
238,36,Male,Single,1,2
239,30,Male,Divorced,1,2
240,45,Female,Divorced,0,0
241,56,Female,Divorced,1,0
242,33,Male,Single,1,0
243,19,Male,Single,1,0
244,46,Female,Divorced,0,3
245,38,Female,Single,1,0
246,31,Female,Married,1,2
247,34,Female,Single,1,2
248,41,Female,Single,0,3
249,50,Male,Married,1,2
250,53,Female,Divorced,1,2
252,33,Female,Married,1,2
253,40,Female,Married,1,2
254,55,Male,Single,1,2
256,34,Male,Married,1,0
258,51,Female,Single,1,2
259,52,Male,Married,1,0
260,27,Female,Single,1,2
261,35,Male,Married,1,0
262,43,Male,Divorced,1,2
264,45,Male,Married,1,2
267,37,Male,Married,1,0
269,35,Female,Single,1,2
270,42,Female,Divorced,1,2
271,38,Male,Married,1,0
273,38,Male,Married,1,4
274,27,Male,Married,1,4
275,49,Male,Divorced,1,0
277,34,Male,Divorced,1,2
281,40,Male,Married,1,2
282,38,Male,Married,1,2
283,29,Female,Married,0,3
284,22,Male,Divorced,1,0
286,36,Female,Single,1,2
287,40,Male,Married,1,0
288,46,Male,Divorced,1,2
291,32,Male,Married,0,2
292,30,Male,Single,1,0
293,27,Female,Single,0,0
296,51,Male,Married,1,0
297,30,Female,Single,1,4
298,41,Female,Single,0,0
299,30,Female,Single,0,3
300,29,Male,Single,1,4
302,45,Female,Single,0,2
303,54,Female,Married,0,3
304,36,Male,Single,1,0
305,33,Female,Married,1,2
306,37,Male,Divorced,1,1
307,38,Male,Divorced,0,0
308,31,Male,Married,1,2
309,59,Male,Married,1,0
311,37,Male,Divorced,0,3
312,29,Female,Married,0,2
314,35,Female,Single,0,3
315,29,Male,Single,1,2
316,52,Female,Single,1,0
319,42,Male,Married,1,4
321,59,Male,Married,2,2
323,50,Female,Divorced,0,2
325,33,Male,Married,1,2
327,43,Female,Married,0,3
328,33,Female,Married,1,0
329,52,Male,Single,0,0
330,32,Female,Married,0,0
331,32,Male,Single,1,0
332,39,Female,Divorced,1,2
333,32,Male,Married,0,3
334,41,Male,Divorced,1,0
335,40,Male,Divorced,1,4
336,45,Male,Married,1,1
337,31,Male,Divorced,1,2
338,33,Female,Married,1,0
339,34,Male,Married,1,0
340,37,Female,Married,1,2
341,45,Male,Married,1,0
342,37,Male,Divorced,1,2
343,39,Female,Single,1,4
346,29,Male,Single,1,0
347,42,Female,Single,1,0
349,29,Male,Divorced,0,3
350,25,Female,Married,1,0
351,42,Female,Divorced,1,2
352,40,Male,Divorced,1,2
353,51,Male,Married,1,0
355,31,Male,Single,1,2
359,32,Male,Married,1,0
361,38,Male,Married,0,0
362,32,Male,Single,1,4
363,46,Female,Married,0,4
364,28,Male,Single,1,0
366,29,Male,Married,0,2
367,31,Male,Married,1,2
369,25,Male,Divorced,1,0
372,45,Male,Married,1,2
373,36,Male,Married,1,0
374,55,Male,Single,1,2
376,47,Male,Married,1,0
377,28,Male,Married,1,2
378,37,Male,Married,0,2
379,21,Male,Single,1,2
380,37,Female,Divorced,1,2
381,35,Female,Divorced,1,0
382,38,Female,Divorced,0,2
384,26,Female,Divorced,1,0
385,50,Male,Divorced,1,0
386,53,Male,Married,1,2
387,42,Male,Married,0,0
388,29,Male,Single,0,0
389,55,Male,Married,1,4
390,26,Male,Married,1,2
391,37,Female,Single,1,0
392,44,Male,Divorced,1,0
393,38,Male,Divorced,1,0
394,26,Male,Divorced,1,2
395,28,Female,Single,1,0
396,49,Female,Single,1,0
397,36,Male,Single,1,4
399,31,Female,Divorced,0,3
401,26,Male,Single,0,3
403,37,Male,Married,1,2
404,42,Female,Married,0,3
405,18,Male,Single,1,0
406,35,Male,Married,0,3
407,36,Male,Married,1,0
408,51,Male,Divorced,1,2
410,41,Male,Single,0,0
411,18,Female,Single,0,2
412,28,Male,Single,1,2
416,31,Male,Married,0,4
417,39,Male,Divorced,1,2
419,36,Female,Married,1,0
420,32,Male,Married,0,0
421,38,Female,Married,1,0
422,58,Male,Divorced,1,0
423,31,Male,Married,1,4
424,31,Male,Married,2,5
425,45,Male,Divorced,1,0
426,31,Male,Divorced,1,0
428,33,Female,Married,1,0
429,39,Male,Married,1,2
430,43,Female,Single,1,0
431,49,Female,Single,1,4
433,52,Male,Married,1,2
434,27,Female,Single,1,0
436,32,Female,Married,0,4
437,27,Male,Single,0,0
438,31,Male,Divorced,0,3
439,32,Female,Single,1,2
440,28,Male,Married,1,2
441,30,Female,Married,1,2
442,31,Female,Married,1,0
444,39,Male,Married,1,2
445,39,Female,Married,0,2
446,33,Male,Single,0,3
447,47,Male,Married,1,0
448,43,Female,Divorced,1,0
449,27,Male,Married,0,3
450,54,Female,Single,1,0
451,43,Female,Married,1,0
452,45,Male,Married,1,1
453,40,Male,Married,0,2
454,29,Male,Married,1,1
455,29,Male,Single,1,1
456,30,Female,Divorced,0,3
458,27,Female,Married,0,3
460,37,Male,Divorced,1,2
461,38,Male,Divorced,1,0
462,31,Female,Single,1,2
463,29,Female,Divorced,0,3
464,35,Male,Single,1,4
465,23,Male,Divorced,1,0
466,41,Male,Single,1,2
467,47,Male,Single,0,2
468,42,Female,Single,1,0
469,29,Male,Married,0,0
470,42,Male,Divorced,2,4
471,32,Female,Married,1,2
473,48,Female,Married,0,2
474,37,Male,Divorced,1,2
475,30,Female,Married,0,4
476,26,Male,Married,0,0
477,42,Male,Single,1,1
478,21,Female,Single,0,4
479,36,Female,Single,0,2
481,36,Male,Married,0,2
482,57,Male,Married,1,2
483,40,Female,Married,1,0
484,21,Male,Single,0,2
485,33,Female,Single,0,3
486,37,Female,Married,1,2
487,46,Female,Married,1,2
488,41,Male,Single,0,3
491,50,Male,Single,1,4
492,40,Male,Married,0,3
493,31,Male,Single,1,0
494,21,Female,Single,0,0
495,29,Male,Single,1,0
496,35,Male,Single,1,0
497,27,Male,Divorced,1,2
498,28,Male,Single,0,0
499,49,Male,Single,1,1
500,51,Female,Married,0,0
501,36,Female,Married,1,0
502,34,Male,Single,0,3
505,55,Female,Single,1,0
507,24,Female,Divorced,0,3
508,30,Male,Married,0,4
510,26,Male,Single,1,4
511,22,Female,Married,1,2
513,36,Male,Married,0,2
514,30,Male,Single,1,4
515,37,Female,Divorced,1,0
516,40,Female,Divorced,0,3
517,42,Female,Divorced,1,0
518,37,Male,Single,1,0
520,43,Male,Divorced,1,0
521,40,Female,Married,1,2
522,54,Male,Married,1,2
523,34,Female,Married,0,3
524,31,Female,Married,1,2
525,43,Male,Married,1,2
526,43,Female,Divorced,1,1
527,25,Female,Single,0,0
529,37,Female,Married,1,2
530,31,Male,Married,1,0
531,39,Male,Divorced,1,0
532,56,Female,Married,0,0
533,30,Female,Single,0,4
534,41,Male,Married,0,3
536,28,Male,Divorced,1,2
538,25,Male,Married,1,2
543,52,Male,Married,1,2
544,45,Male,Married,1,0
546,52,Female,Married,1,0
547,42,Female,Divorced,1,0
548,30,Female,Single,1,0
549,60,Female,Married,1,0
550,46,Female,Divorced,1,2
551,42,Female,Married,1,4
554,24,Female,Single,0,4
555,34,Female,Divorced,0,3
556,38,Male,Married,1,0
558,40,Female,Married,0,0
560,26,Female,Divorced,1,0
562,30,Male,Married,1,0
564,29,Male,Married,1,2
565,29,Female,Married,1,4
566,19,Male,Single,2,4
567,30,Female,Married,0,1
568,57,Male,Divorced,0,3
569,50,Male,Married,1,0
571,30,Female,Single,1,2
573,60,Female,Married,0,3
574,47,Female,Divorced,1,2
575,46,Male,Married,1,0
577,35,Male,Single,1,0
578,54,Female,Single,1,0
579,34,Male,Divorced,1,0
580,46,Female,Married,0,3
581,31,Male,Divorced,1,0
582,33,Male,Married,1,2
584,33,Male,Divorced,1,2
585,30,Male,Single,0,3
586,35,Male,Married,1,0
587,31,Male,Married,1,0
590,34,Female,Divorced,2,5
591,42,Male,Married,1,1
592,36,Male,Single,0,2
593,22,Male,Single,1,4
595,48,Female,Married,0,3
597,55,Female,Single,0,0
599,41,Male,Single,0,0
600,35,Male,Married,0,3
601,40,Female,Single,1,0
602,39,Female,Married,1,0
604,31,Male,Single,0,0
605,42,Male,Married,1,2
606,45,Male,Married,0,1
608,26,Female,Divorced,2,0
611,29,Male,Divorced,1,4
612,33,Female,Divorced,1,2
613,31,Male,Divorced,0,0
614,18,Male,Single,0,3
615,40,Male,Divorced,0,1
616,41,Female,Single,1,1
618,26,Male,Divorced,0,2
620,35,Female,Single,0,2
621,34,Male,Single,0,0
622,26,Male,Single,1,4
623,37,Female,Single,1,4
624,46,Female,Married,1,2
625,41,Female,Married,0,0
626,37,Male,Divorced,0,2
630,52,Male,Divorced,1,4
631,32,Male,Married,0,1
632,24,Male,Married,0,2
634,38,Female,Married,1,2
635,37,Female,Married,1,0
638,49,Male,Divorced,1,0
639,24,Male,Married,1,2
641,26,Male,Married,0,3
643,24,Male,Married,1,1
644,50,Male,Married,2,2
645,25,Male,Married,0,2
647,24,Female,Married,1,0
648,30,Male,Married,0,0
649,34,Male,Married,1,0
650,31,Male,Divorced,0,2
652,35,Male,Single,1,1
653,31,Male,Divorced,0,2
655,27,Female,Divorced,1,2
656,37,Male,Married,0,3
657,20,Female,Single,1,0
659,42,Female,Married,1,0
661,43,Male,Divorced,1,1
662,38,Female,Single,1,0
663,43,Male,Divorced,1,2
664,48,Female,Married,1,0
665,44,Female,Single,2,0
666,34,Female,Divorced,0,4
667,27,Male,Divorced,0,3
669,21,Male,Single,0,4
671,44,Male,Married,1,1
675,22,Male,Married,1,2
677,33,Male,Divorced,0,3
679,32,Female,Married,1,0
680,30,Female,Divorced,1,2
682,53,Female,Single,0,2
683,34,Male,Married,1,0
684,45,Female,Married,0,0
686,26,Female,Married,1,0
689,37,Male,Married,1,1
690,29,Female,Married,0,2
691,35,Male,Single,1,0
692,33,Male,Divorced,1,0
698,54,Male,Married,2,2
699,36,Male,Divorced,1,2
700,27,Male,Single,1,2
701,20,Male,Single,1,2
702,33,Male,Single,1,0
704,35,Male,Married,1,0
705,23,Male,Married,1,2
707,25,Male,Married,0,0
709,38,Female,Single,0,3
710,29,Male,Divorced,1,0
712,48,Male,Married,0,3
714,27,Female,Divorced,0,2
715,37,Male,Single,1,0
716,50,Male,Married,1,2
717,34,Female,Single,1,2
720,24,Female,Single,0,0
721,39,Female,Single,1,4
722,32,Male,Single,0,3
723,50,Male,Married,0,4
724,38,Female,Single,1,0
725,27,Female,Married,1,0
727,32,Female,Single,1,0
728,47,Male,Single,0,3
729,40,Male,Married,0,0
730,53,Male,Married,1,0
731,41,Male,Divorced,2,5
732,60,Male,Single,0,3
733,27,Male,Divorced,1,0
734,41,Male,Married,2,5
738,50,Male,Married,0,3
741,28,Female,Single,1,0
742,36,Female,Married,1,0
743,38,Female,Single,1,0
744,44,Male,Single,1,2
746,47,Female,Divorced,0,2
747,30,Male,Divorced,0,3
749,29,Male,Single,0,0
752,42,Male,Divorced,1,2
754,43,Male,Married,0,0
757,34,Female,Single,1,2
758,23,Male,Married,1,2
760,39,Female,Married,2,5
762,56,Male,Married,1,2
763,40,Female,Single,1,2
764,27,Female,Single,1,2
766,29,Male,Divorced,0,3
769,53,Male,Single,1,0
771,35,Female,Divorced,1,0
772,32,Male,Married,1,0
773,38,Male,Married,1,2
775,34,Female,Divorced,1,0
776,52,Male,Married,0,3
780,33,Male,Single,1,1
781,25,Female,Single,0,2
783,45,Male,Single,0,4
784,23,Male,Single,1,2
785,47,Female,Single,0,0
786,34,Male,Single,0,1
787,55,Male,Married,1,2
789,36,Male,Single,0,0
791,52,Male,Married,1,2
792,26,Female,Divorced,1,0
793,29,Female,Married,1,2
796,26,Male,Single,0,4
797,34,Female,Single,1,0
799,54,Female,Divorced,1,2
800,27,Male,Married,0,3
802,37,Female,Divorced,1,0
803,38,Female,Single,1,0
804,34,Female,Single,1,2
805,35,Female,Married,0,0
806,30,Male,Married,1,0
807,40,Female,Married,1,2
808,34,Female,Married,0,0
809,42,Male,Divorced,1,0
811,23,Male,Married,1,0
812,24,Male,Divorced,1,0
813,52,Female,Married,1,0
815,50,Male,Married,1,2
816,29,Female,Married,1,0
817,33,Male,Married,1,2
819,33,Female,Single,0,3
820,47,Female,Married,1,1
823,36,Female,Married,1,1
824,29,Male,Married,1,0
825,58,Male,Single,1,0
826,35,Female,Single,1,0
827,42,Female,Married,1,0
828,28,Male,Single,1,2
829,36,Male,Married,2,5
830,32,Female,Married,1,0
832,40,Male,Single,1,2
833,30,Female,Single,1,2
834,45,Female,Single,1,0
836,42,Male,Married,1,0
837,38,Male,Divorced,1,0
838,34,Female,Single,1,0
840,49,Female,Married,0,3
842,55,Male,Single,0,2
843,43,Male,Married,1,0
844,27,Male,Divorced,1,4
845,35,Male,Single,1,1
846,28,Female,Married,0,3
847,34,Male,Married,2,5
848,26,Female,Married,1,2
850,27,Male,Married,1,2
851,51,Female,Married,0,3
852,44,Male,Single,1,2
854,25,Male,Single,1,2
855,33,Male,Divorced,0,2
856,35,Female,Single,1,2
857,36,Male,Married,0,0
859,32,Male,Divorced,0,0
861,30,Male,Divorced,1,0
862,53,Female,Married,0,3
864,45,Male,Divorced,0,3
865,32,Female,Married,1,2
867,52,Female,Married,1,2
868,37,Male,Divorced,0,3
869,28,Male,Divorced,2,2
872,22,Male,Married,1,0
874,44,Male,Married,1,0
875,42,Male,Single,1,2
878,36,Male,Married,2,0
879,25,Male,Married,0,1
880,35,Female,Married,1,0
881,35,Female,Divorced,1,0
882,32,Male,Divorced,1,0
885,25,Male,Married,0,3
887,49,Female,Married,1,4
888,24,Male,Married,1,0
889,32,Male,Married,0,0
893,38,Male,Married,0,3
894,42,Female,Married,1,0
895,31,Male,Married,1,0
896,29,Female,Divorced,0,2
897,53,Male,Married,0,3
899,35,Male,Married,1,4
900,37,Female,Married,0,2
901,53,Female,Single,1,0
902,43,Female,Married,1,0
903,47,Female,Married,0,3
904,37,Male,Single,0,2
905,50,Male,Divorced,1,0
909,39,Female,Married,2,0
910,33,Male,Divorced,2,5
911,32,Male,Single,1,0
912,29,Female,Divorced,1,2
913,44,Male,Married,1,0
916,28,Male,Single,0,2
918,58,Male,Divorced,1,0
920,43,Female,Divorced,1,0
922,20,Female,Single,0,2
923,21,Female,Single,1,1
924,36,Male,Married,1,0
925,47,Female,Single,0,0
926,22,Female,Married,1,0
927,41,Female,Divorced,1,0
930,28,Female,Divorced,1,2
932,39,Male,Married,1,2
933,27,Female,Single,1,0
934,34,Male,Divorced,1,0
936,42,Female,Single,0,2
939,33,Male,Single,1,1
940,58,Female,Divorced,1,4
941,31,Male,Married,0,0
942,35,Female,Married,1,0
944,49,Female,Married,1,1
945,48,Male,Married,1,2
947,31,Female,Married,0,3
949,36,Male,Single,1,1
950,38,Female,Married,1,4
951,32,Female,Married,1,0
952,25,Male,Married,0,3
954,40,Male,Divorced,0,3
956,26,Male,Single,0,2
957,41,Male,Single,1,2
958,36,Male,Single,1,2
959,19,Male,Single,0,1
960,20,Male,Single,1,4
961,31,Female,Married,1,2
964,40,Male,Divorced,1,2
966,32,Female,Married,1,2
967,36,Male,Married,0,0
969,33,Female,Single,1,0
970,37,Male,Married,0,0
972,45,Male,Married,1,0
974,29,Female,Married,0,4
975,35,Female,Married,0,2
976,52,Male,Married,1,0
977,58,Male,Single,1,4
981,53,Male,Divorced,0,2
982,30,Male,Divorced,0,1
983,38,Female,Single,0,4
984,35,Male,Divorced,0,0
985,39,Male,Single,0,0
986,40,Female,Single,0,0
987,47,Male,Divorced,1,2
990,36,Male,Divorced,0,4
991,31,Male,Single,1,2
992,33,Male,Single,0,0
994,29,Female,Single,1,0
995,33,Female,Single,1,0
996,45,Female,Divorced,1,2
997,50,Male,Divorced,1,2
998,33,Female,Married,1,1
999,41,Male,Divorced,1,2
1001,27,Female,Married,1,4
1002,45,Male,Married,1,0
1003,47,Female,Single,0,0
1004,30,Female,Married,1,0
1005,50,Male,Married,1,0
1006,38,Male,Married,1,2
1007,46,Male,Divorced,1,2
1009,24,Female,Divorced,1,2
1010,35,Male,Divorced,1,1
1011,31,Female,Married,1,0
1012,18,Male,Single,1,0
1013,54,Female,Married,1,4
1014,35,Female,Divorced,1,2
1015,30,Female,Married,1,0
1016,20,Female,Single,1,2
1017,30,Female,Single,1,2
1018,26,Male,Married,1,2
1019,22,Male,Married,1,0
1022,48,Male,Single,1,0
1024,48,Male,Single,1,0
1025,41,Female,Single,1,2
1026,39,Female,Married,1,0
1027,27,Female,Married,1,0
1028,35,Male,Divorced,1,1
1029,42,Male,Married,0,3
1030,50,Male,Married,1,0
1032,59,Female,Single,1,0
1033,37,Female,Married,1,2
1034,55,Male,Married,1,2
1035,41,Female,Divorced,1,0
1036,38,Male,Single,0,0
