EmployeeNumber,Age,Gender,MaritalStatus,dept_id,edu_id
1037,26,Male,Single,0,2
1038,52,Female,Married,0,3
1039,44,Female,Married,0,2
1040,50,Female,Married,0,0
1042,36,Female,Single,1,0
1043,39,Female,Single,1,2
1044,33,Female,Single,0,0
1045,45,Female,Married,0,0
1046,32,Female,Single,1,2
1047,34,Male,Divorced,0,3
1048,59,Male,Married,0,4
1049,45,Male,Single,2,2
1050,53,Female,Married,0,3
1052,36,Male,Divorced,1,1
1053,26,Male,Married,1,0
1055,34,Female,Married,0,0
1056,28,Male,Married,0,2
1060,38,Male,Married,1,1
1061,50,Male,Married,1,2
1062,37,Female,Single,1,1
1066,40,Male,Married,0,3
1068,26,Female,Divorced,1,2
1069,46,Male,Divorced,1,2
1070,54,Female,Married,0,0
1071,56,Female,Married,1,2
1073,36,Female,Single,1,2
1074,55,Male,Single,1,2
1076,43,Male,Divorced,0,2
1077,20,Female,Single,0,3
1079,21,Female,Single,1,0
1080,46,Female,Divorced,1,0
1081,51,Male,Married,1,0
1082,28,Male,Single,1,4
1083,26,Male,Married,1,2
1084,30,Male,Married,1,1
1085,41,Female,Married,1,4
1088,38,Female,Married,1,0
1092,40,Male,Married,1,4
1094,27,Male,Married,1,0
1096,55,Male,Married,1,0
1097,28,Female,Single,1,1
1098,44,Male,Married,2,2
1099,33,Male,Divorced,1,0
1100,35,Male,Single,0,4
1101,33,Female,Single,1,2
1102,28,Male,Divorced,1,0
1103,34,Male,Single,1,0
1105,37,Female,Divorced,0,0
1106,25,Male,Married,1,4
1107,26,Male,Divorced,1,2
1108,33,Male,Single,1,2
1109,42,Male,Married,1,2
1111,28,Male,Divorced,1,2
1113,50,Male,Single,0,1
1114,33,Female,Married,0,0
1115,34,Male,Married,1,0
1116,48,Male,Single,1,2
1117,45,Female,Married,0,0
1118,52,Male,Single,1,0
1119,38,Male,Divorced,0,3
1120,29,Female,Divorced,1,0
1121,28,Female,Divorced,1,2
1124,46,Male,Married,0,3
1125,38,Male,Single,0,3
1126,43,Female,Married,1,0
1127,39,Male,Divorced,1,0
1128,40,Male,Single,1,2
1131,21,Female,Single,1,4
1132,39,Male,Single,1,0
1133,36,Male,Single,1,0
1135,31,Male,Married,0,0
1136,28,Male,Married,1,0
1137,35,Male,Divorced,0,3
1138,49,Male,Married,0,4
1140,34,Male,Single,1,0
1143,29,Female,Divorced,1,0
1148,42,Male,Single,1,2
1150,29,Male,Married,1,2
1152,38,Male,Married,2,5
1154,28,Male,Divorced,1,0
1156,18,Male,Single,1,2
1157,33,Female,Single,0,3
1158,41,Male,Married,1,0
1160,31,Male,Married,1,2
1161,37,Female,Divorced,1,2
1162,27,Male,Married,1,0
1163,34,Female,Married,0,0
1164,35,Male,Single,2,4
1165,29,Female,Married,0,0
1166,40,Female,Single,1,2
1167,42,Male,Single,0,0
1171,42,Male,Single,0,3
1172,35,Male,Married,1,2
1173,24,Male,Single,1,2
1175,28,Female,Married,1,0
1177,26,Male,Married,1,2
1179,30,Male,Married,0,3
1180,40,Female,Married,1,2
1182,35,Male,Divorced,1,0
1184,34,Male,Single,1,2
1185,35,Male,Married,1,1
1188,43,Female,Single,0,3
1190,32,Female,Divorced,0,0
1191,56,Female,Divorced,1,4
1192,29,Female,Married,1,2
1193,19,Male,Single,1,0
1195,45,Female,Married,1,2
1196,37,Female,Married,1,0
1198,20,Male,Single,1,0
1200,44,Male,Single,1,0
1201,53,Female,Divorced,1,2
1202,29,Female,Married,1,0
1203,22,Male,Married,1,0
1204,46,Female,Married,0,3
1206,44,Male,Single,1,0
1207,33,Male,Married,2,5
1210,41,Male,Divorced,1,0
1211,30,Male,Divorced,0,0
1212,40,Male,Married,0,2
1215,50,Female,Married,1,2
1216,28,Male,Married,1,2
1217,46,Male,Married,1,0
1218,35,Male,Married,0,0
1219,24,Female,Married,1,0
1220,33,Female,Married,0,2
1221,36,Male,Divorced,1,0
1224,30,Male,Divorced,1,0
1225,44,Male,Single,1,1
1226,20,Male,Single,0,3
1228,46,Male,Divorced,1,4
1231,42,Male,Married,2,2
1233,60,Male,Divorced,0,3
1234,32,Female,Married,1,1
1235,32,Female,Single,1,0
1237,36,Female,Divorced,1,4
1238,33,Male,Married,1,2
1239,40,Female,Divorced,0,4
1240,25,Male,Single,0,0
1241,30,Male,Married,1,2
1242,42,Female,Married,1,2
1243,35,Female,Married,0,3
1244,27,Male,Married,1,0
1245,54,Female,Divorced,1,0
1246,44,Female,Married,1,0
1248,19,Female,Single,1,2
1249,29,Female,Divorced,1,0
1250,54,Male,Married,1,0
1251,31,Male,Married,1,2
1252,31,Female,Single,1,2
1254,59,Female,Single,0,0
1255,43,Male,Married,1,0
1256,49,Male,Married,1,2
1257,36,Male,Married,1,4
1258,48,Male,Single,1,4
1259,27,Male,Divorced,1,0
1260,29,Male,Divorced,1,0
1263,48,Male,Single,1,0
1264,29,Female,Divorced,1,0
1265,34,Female,Married,1,4
1267,44,Male,Married,0,3
1268,33,Male,Divorced,0,3
1269,19,Female,Single,1,0
1270,23,Male,Married,1,0
1273,25,Male,Single,0,0
1275,26,Male,Single,1,0
1277,45,Female,Single,0,3
1278,55,Male,Divorced,1,2
1279,21,Female,Single,1,0
1280,46,Female,Married,0,3
1281,34,Female,Single,0,3
1282,51,Male,Divorced,0,0
1283,59,Male,Single,1,2
1285,34,Female,Divorced,1,2
1286,28,Male,Single,1,2
1288,44,Male,Divorced,1,0
1289,34,Male,Married,2,0
1291,35,Male,Married,1,0
1292,42,Female,Married,1,2
1293,43,Female,Single,0,3
1294,36,Female,Single,1,0
1295,44,Female,Married,1,2
1296,28,Male,Married,1,0
1297,51,Female,Single,1,2
1298,30,Female,Single,1,2
1299,29,Female,Divorced,1,4
1301,28,Male,Single,1,4
1303,25,Female,Single,1,2
1304,32,Male,Married,0,2
1306,45,Female,Single,1,2
1307,39,Female,Divorced,1,2
1308,58,Male,Divorced,1,0
1309,32,Male,Married,1,0
1310,39,Male,Single,1,2
1311,30,Female,Married,1,4
1312,36,Female,Married,1,4
1314,46,Female,Single,2,0
1315,28,Female,Married,1,0
1317,50,Female,Married,1,0
1318,40,Male,Single,0,3
1319,52,Male,Single,0,0
1321,30,Female,Married,1,2
1322,39,Male,Single,1,0
1324,31,Female,Divorced,0,0
1329,41,Male,Single,0,2
1331,31,Female,Single,0,0
1333,44,Male,Married,1,0
1334,42,Male,Married,1,0
1336,55,Female,Married,1,2
1338,56,Male,Single,2,0
1340,40,Male,Divorced,1,0
1344,34,Male,Divorced,1,0
1346,40,Male,Single,1,0
1349,41,Female,Divorced,0,3
1350,35,Male,Single,1,0
1352,51,Male,Divorced,2,0
1355,38,Female,Divorced,0,0
1356,34,Female,Single,0,2
1358,25,Male,Married,1,2
1360,58,Female,Married,1,2
1361,40,Male,Married,1,0
1362,36,Female,Married,0,3
1363,48,Male,Single,1,0
1364,27,Female,Married,0,2
1367,51,Female,Single,1,4
1368,18,Female,Single,1,0
1369,35,Female,Married,1,2
1371,27,Male,Single,0,0
1372,55,Male,Single,0,3
1373,56,Male,Married,1,0
1374,34,Female,Divorced,1,4
1375,40,Female,Divorced,1,2
1377,34,Male,Married,1,2
1379,31,Female,Single,0,0
1380,35,Female,Married,0,3
1382,38,Male,Divorced,1,0
1383,34,Female,Single,1,4
1387,28,Male,Married,0,0
1389,31,Male,Married,1,2
1390,39,Male,Married,0,0
1391,51,Male,Married,0,3
1392,41,Female,Divorced,1,0
1394,37,Male,Married,1,0
1395,33,Male,Married,0,0
1396,32,Male,Married,0,3
1397,39,Male,Married,1,0
1399,25,Male,Married,0,0
1401,52,Female,Married,1,2
1402,43,Female,Single,1,2
1403,27,Female,Married,0,3
1405,27,Female,Single,1,0
1407,26,Male,Single,1,2
1408,42,Female,Married,2,5
1409,52,Female,Married,1,1
1411,37,Female,Single,1,2
1412,35,Male,Single,1,0
1415,25,Male,Married,1,4
1417,26,Male,Single,1,1
1419,29,Male,Single,2,1
1420,49,Male,Single,1,0
1421,29,Female,Single,1,1
1422,54,Female,Single,1,2
1423,58,Female,Married,1,2
1424,55,Male,Divorced,1,2
1425,36,Female,Single,0,3
1427,31,Female,Single,0,0
1428,30,Female,Divorced,0,3
1430,31,Female,Single,1,0
1431,34,Male,Divorced,1,1
1433,31,Female,Single,1,0
1434,27,Male,Married,1,0
1435,36,Male,Single,1,0
1436,36,Female,Married,0,3
1438,47,Male,Married,1,4
1439,25,Male,Married,0,0
1440,37,Male,Single,1,4
1441,56,Female,Married,1,0
1443,47,Female,Married,1,2
1445,24,Female,Married,0,2
1446,32,Male,Married,0,3
1447,34,Female,Married,1,0
1448,41,Male,Married,1,2
1449,40,Male,Divorced,1,1
1453,31,Male,Divorced,0,0
1457,46,Male,Divorced,0,3
1458,39,Female,Single,1,0
1459,31,Female,Single,1,0
1460,45,Male,Divorced,1,2
1461,31,Female,Single,2,2
1464,31,Male,Married,1,0
1465,45,Male,Married,1,4
1466,48,Male,Divorced,0,3
1467,34,Female,Married,2,4
1468,40,Male,Divorced,1,2
1469,28,Male,Single,0,2
1471,44,Male,Single,1,0
1472,53,Male,Single,1,2
1473,49,Male,Married,1,4
1474,40,Male,Divorced,1,2
1475,44,Male,Single,1,0
1477,33,Male,Married,0,2
1478,34,Male,Single,0,1
1479,30,Male,Married,0,0
1480,42,Female,Single,1,2
1481,44,Female,Married,0,3
1482,30,Male,Divorced,1,4
1483,57,Male,Married,1,0
1484,49,Male,Divorced,1,0
1485,34,Male,Divorced,1,2
1486,28,Male,Married,0,4
1487,29,Female,Single,0,4
1489,34,Female,Single,0,2
1492,35,Male,Married,0,0
1494,24,Male,Single,1,2
1495,24,Female,Married,0,0
1496,44,Male,Single,1,2
1497,29,Male,Divorced,0,0
1499,30,Male,Divorced,2,0
1501,55,Male,Married,1,0
1502,33,Female,Married,1,2
1503,47,Female,Married,0,2
1504,28,Male,Single,1,2
1506,28,Male,Divorced,1,0
1507,28,Male,Single,0,0
1509,49,Female,Married,1,2
1513,29,Female,Married,1,0
1514,28,Male,Married,1,0
1515,33,Male,Single,1,0
1516,32,Male,Single,1,2
1520,54,Female,Divorced,1,2
1522,29,Male,Single,1,4
1523,44,Male,Married,1,0
1525,39,Female,Single,1,0
1527,46,Female,Married,0,0
1529,35,Female,Single,1,0
1533,23,Male,Single,1,0
1534,40,Male,Single,1,0
1535,34,Male,Married,0,4
1537,31,Female,Single,1,0
1539,50,Male,Single,1,2
1541,34,Male,Married,0,4
1542,42,Male,Married,1,2
1543,37,Male,Married,1,2
1544,29,Female,Married,1,1
1545,33,Male,Single,1,0
1546,45,Male,Married,1,4
1547,42,Male,Married,1,0
1548,40,Male,Married,0,2
1549,33,Male,Married,1,0
1550,40,Male,Single,2,2
1551,24,Male,Divorced,1,4
1552,40,Male,Divorced,1,0
1553,45,Male,Divorced,1,4
1554,35,Female,Married,0,0
1555,32,Female,Married,1,0
1556,36,Male,Single,0,0
1557,48,Female,Divorced,0,0
1558,29,Male,Married,1,0
1560,33,Male,Married,0,0
1562,30,Male,Married,0,0
1563,38,Male,Married,2,5
1564,35,Male,Single,1,2
1568,30,Male,Married,0,4
1569,35,Female,Divorced,1,0
1572,53,Female,Married,1,4
1573,38,Male,Married,1,2
1574,32,Male,Married,1,4
1576,48,Female,Married,1,1
1577,34,Male,Single,1,2
1578,55,Male,Married,0,3
1580,34,Male,Married,1,0
1581,26,Female,Married,1,0
1582,38,Male,Married,0,0
1583,38,Female,Single,0,0
1585,36,Female,Single,0,0
1586,29,Male,Single,1,2
1587,35,Female,Single,1,2
1588,39,Male,Married,0,2
1590,29,Male,Divorced,1,0
1591,50,Male,Married,0,3
1592,23,Male,Married,1,4
1594,36,Male,Married,1,0
1595,42,Male,Single,1,1
1596,35,Male,Married,1,0
1597,34,Male,Married,1,4
1598,40,Female,Married,0,0
1599,43,Male,Divorced,1,4
1601,35,Male,Married,1,0
1602,46,Male,Single,0,0
1604,28,Male,Married,1,2
1605,22,Female,Married,1,1
1606,50,Male,Married,1,2
1607,32,Female,Married,1,1
1608,44,Female,Divorced,1,2
1609,30,Male,Married,1,2
1611,45,Female,Single,1,2
1612,45,Male,Married,0,3
1613,31,Male,Single,0,1
1614,36,Female,Married,1,0
1615,34,Male,Divorced,1,0
1617,49,Female,Married,1,0
1618,39,Male,Married,1,2
1619,27,Male,Divorced,1,1
1621,35,Male,Married,1,0
1622,28,Female,Divorced,1,2
1623,21,Male,Single,1,2
1624,18,Female,Single,0,2
1625,47,Female,Married,2,0
1627,39,Male,Divorced,1,2
1628,40,Female,Married,1,0
1630,35,Female,Married,1,0
1631,37,Male,Married,1,0
1633,39,Female,Single,1,2
1635,45,Female,Divorced,1,1
1638,38,Female,Married,1,2
1639,35,Male,Married,0,2
1640,37,Female,Married,1,2
1641,40,Female,Single,1,0
1642,44,Male,Married,2,5
1644,48,Male,Married,1,2
1645,35,Male,Divorced,0,2
1646,24,Female,Single,1,4
1647,27,Female,Married,1,2
1648,27,Male,Single,1,2
1649,40,Male,Single,1,0
1650,29,Male,Single,0,2
1651,36,Female,Married,1,0
1653,25,Male,Divorced,1,0
1654,39,Male,Married,1,2
1655,49,Female,Married,1,1
1656,50,Female,Divorced,1,0
1657,20,Female,Single,0,2
1658,34,Female,Divorced,1,0
1659,36,Male,Single,1,0
1661,49,Female,Married,1,0
1662,36,Female,Married,1,2
1664,36,Male,Divorced,1,0
1665,54,Female,Married,1,2
1666,43,Male,Married,1,0
1667,35,Male,Single,0,1
1668,38,Male,Married,1,0
1669,29,Male,Divorced,0,2
1670,33,Male,Divorced,0,2
1671,32,Male,Divorced,1,2
1673,31,Female,Married,0,0
1674,49,Female,Divorced,1,2
1675,38,Female,Single,1,2
1676,47,Female,Divorced,0,0
1677,49,Male,Single,1,0
1678,41,Male,Single,0,0
1680,20,Male,Single,0,0
1681,33,Female,Divorced,0,0
1682,36,Male,Married,1,0
1683,44,Female,Divorced,2,0
1684,23,Male,Single,1,2
1687,38,Female,Married,1,2
1689,53,Male,Married,1,2
1691,48,Female,Married,0,2
1692,32,Male,Single,1,0
1693,26,Male,Single,1,2
1694,55,Male,Divorced,1,4
1696,34,Male,Married,1,2
1697,60,Male,Divorced,1,2
1698,33,Male,Married,1,2
1700,37,Male,Divorced,0,2
1701,34,Female,Married,1,0
1702,23,Male,Divorced,0,0
1703,44,Female,Married,1,0
1704,35,Male,Single,1,2
1706,43,Male,Married,0,2
1707,24,Male,Married,1,2
1708,41,Male,Single,0,3
1709,29,Female,Married,1,2
1710,36,Female,Single,0,0
1712,45,Male,Married,1,0
1714,24,Male,Married,2,5
1716,47,Male,Married,0,0
1718,26,Male,Married,1,2
1719,45,Female,Single,1,4
1720,32,Male,Married,1,0
1721,31,Male,Married,1,0
1722,41,Male,Married,2,5
1724,40,Female,Married,1,0
1725,24,Male,Divorced,1,2
1727,46,Male,Single,1,0
1728,35,Male,Married,1,0
1729,30,Male,Married,1,0
1731,47,Male,Married,0,3
1732,46,Male,Divorced,0,0
1733,36,Male,Divorced,0,3
1734,32,Male,Single,0,0
1735,23,Female,Single,1,2
1736,31,Female,Single,1,4
1737,39,Male,Married,1,0
1739,32,Male,Married,0,0
1740,40,Male,Single,0,2
1744,45,Female,Married,2,0
1745,30,Female,Single,1,4
1746,24,Male,Married,2,2
1747,30,Female,Divorced,2,5
1749,31,Male,Married,0,4
1751,27,Female,Single,1,2
1752,29,Female,Single,0,3
1753,29,Male,Single,1,0
1754,30,Male,Divorced,0,3
1755,34,Male,Married,1,2
1756,33,Female,Single,0,3
1757,49,Female,Single,0,3
1758,33,Female,Single,0,0
1760,38,Female,Married,1,2
1761,31,Male,Married,0,3
1762,29,Female,Divorced,1,4
1763,30,Male,Married,1,0
1764,32,Male,Single,1,4
1766,38,Male,Married,1,2
1767,43,Male,Married,1,4
1768,42,Male,Divorced,1,2
1770,55,Male,Married,1,2
1771,33,Male,Divorced,1,4
1772,41,Male,Divorced,1,0
1774,34,Male,Divorced,0,0
1775,53,Female,Married,1,2
1778,43,Male,Single,2,0
1779,34,Female,Single,0,0
1780,21,Male,Single,0,3
1782,38,Female,Married,1,1
1783,22,Female,Married,1,2
1784,31,Female,Married,0,3
1786,51,Female,Married,1,4
1787,37,Male,Married,0,3
1789,46,Male,Divorced,1,2
1790,36,Male,Married,1,0
1792,44,Male,Divorced,1,2
1794,37,Male,Divorced,2,1
1797,35,Male,Single,0,0
1798,33,Male,Married,1,0
1799,28,Male,Married,1,0
1800,39,Male,Single,1,2
1801,46,Male,Single,0,0
1802,40,Female,Married,1,0
1803,42,Male,Married,1,2
1804,35,Male,Divorced,1,2
1805,38,Male,Divorced,2,5
1807,34,Male,Married,1,0
1809,37,Male,Single,1,2
1812,39,Male,Divorced,0,0
1813,43,Male,Single,1,0
1814,41,Male,Single,1,0
1815,41,Female,Divorced,0,3
1816,30,Female,Single,1,2
1818,26,Female,Married,2,2
1821,46,Female,Married,1,2
1822,40,Female,Divorced,1,0
1823,34,Male,Married,0,4
1824,58,Male,Divorced,0,2
1826,35,Male,Married,1,2
1827,47,Female,Divorced,1,0
1829,40,Female,Divorced,1,0
1830,54,Female,Married,1,2
1833,31,Female,Married,0,3
1834,28,Female,Married,1,2
1835,38,Female,Married,0,3
1836,26,Male,Single,0,2
1837,58,Male,Married,1,0
1839,18,Female,Single,1,2
1842,31,Male,Married,2,5
1844,29,Male,Divorced,2,5
1845,45,Female,Married,0,0
1847,36,Female,Married,1,1
1849,43,Male,Married,0,0
1850,27,Female,Single,1,0
1852,29,Male,Married,1,2
1853,32,Male,Single,0,3
1854,42,Male,Married,1,4
1856,47,Female,Single,1,0
1857,46,Male,Divorced,1,0
1858,28,Male,Divorced,2,0
1859,29,Male,Divorced,1,0
1860,42,Male,Single,1,0
1862,32,Male,Single,0,3
1863,46,Female,Divorced,0,4
1864,27,Female,Married,0,2
1865,29,Male,Married,2,2
1866,43,Female,Married,1,2
1867,48,Male,Married,1,0
1868,29,Male,Single,1,0
1869,46,Female,Married,0,0
1870,27,Female,Married,1,0
1871,39,Male,Divorced,1,1
1873,55,Male,Married,1,4
1875,28,Female,Married,0,2
1876,30,Male,Single,0,2
1878,22,Male,Single,1,0
1880,36,Female,Married,0,4
1881,31,Male,Divorced,1,0
1882,34,Male,Married,0,0
1883,29,Male,Single,1,0
1885,37,Male,Married,1,2
1886,35,Female,Married,1,1
1888,45,Female,Married,1,0
1890,36,Male,Single,2,5
1892,40,Male,Divorced,1,0
1893,26,Female,Married,1,0
1898,27,Female,Single,0,2
1900,48,Female,Divorced,1,2
1903,44,Male,Married,1,0
1905,34,Male,Married,1,4
1907,56,Male,Single,1,0
1908,36,Male,Married,0,3
1909,41,Female,Married,0,3
1911,42,Male,Married,1,2
1912,31,Female,Divorced,0,2
1915,34,Female,Married,0,2
1916,31,Female,Divorced,1,2
1918,26,Male,Married,1,1
1922,45,Male,Single,1,2
1924,33,Male,Single,0,3
1927,28,Male,Married,0,0
1928,29,Male,Single,0,4
1929,39,Female,Married,0,0
1931,27,Male,Married,1,4
1932,34,Male,Married,1,1
1933,28,Female,Single,0,3
1934,47,Male,Married,1,4
1935,56,Female,Married,0,3
1936,39,Male,Married,1,2
1937,38,Female,Divorced,1,2
1938,58,Female,Married,0,0
1939,32,Female,Single,1,0
1940,38,Male,Divorced,1,0
1941,49,Male,Married,1,0
1943,42,Male,Divorced,0,3
1944,27,Female,Married,2,5
1945,35,Male,Married,0,2
1947,28,Male,Single,1,2
1948,31,Male,Divorced,1,2
1949,36,Male,Married,1,0
1950,34,Male,Single,0,3
1951,34,Male,Divorced,0,2
1952,26,Male,Single,1,2
1954,29,Male,Married,1,0
1955,32,Female,Divorced,1,2
1956,31,Male,Married,1,0
1960,28,Male,Divorced,1,4
1961,38,Male,Single,0,0
1962,35,Female,Married,0,0
1965,27,Male,Single,0,3
1966,32,Male,Single,1,0
1967,31,Male,Married,0,3
1968,53,Male,Single,0,0
1969,54,Female,Married,1,0
1970,33,Male,Divorced,1,0
1971,43,Male,Married,1,0
1972,38,Male,Married,2,1
1973,55,Male,Married,2,5
1974,31,Female,Divorced,1,2
1975,39,Male,Single,0,3
1976,42,Male,Single,1,0
1979,31,Female,Married,1,2
1980,54,Female,Single,1,2
1981,24,Male,Single,1,0
1982,23,Male,Single,1,1
1985,40,Female,Married,1,4
1986,40,Female,Married,0,3
1987,25,Female,Married,2,5
1989,30,Male,Married,1,2
1992,25,Male,Divorced,1,1
1993,47,Male,Single,1,2
1994,33,Male,Divorced,1,2
1995,38,Male,Married,0,0
1996,31,Male,Married,0,0
1997,38,Male,Married,1,0
1998,42,Male,Divorced,1,0
1999,41,Male,Married,1,0
2000,47,Female,Married,1,2
2003,35,Male,Married,1,2
2007,22,Male,Single,1,0
2008,35,Male,Single,1,2
2009,33,Female,Married,1,2
2010,32,Female,Single,1,0
2012,40,Male,Married,1,0
2013,32,Male,Married,0,2
2014,39,Male,Single,1,0
2015,38,Female,Married,1,2
2016,32,Female,Married,0,3
2017,37,Female,Married,1,0
2018,25,Female,Divorced,0,1
2019,52,Male,Divorced,0,0
2020,44,Male,Single,1,2
2021,21,Male,Single,0,2
2022,39,Male,Single,1,0
2023,23,Male,Married,0,3
2024,36,Female,Married,0,2
2025,36,Female,Divorced,1,0
2026,56,Male,Divorced,1,0
2027,29,Male,Married,1,2
2031,42,Male,Married,1,0
2032,56,Male,Married,1,4
2034,41,Female,Married,1,0
2035,34,Female,Married,0,3
2036,36,Male,Divorced,0,3
2037,41,Male,Divorced,0,0
2038,32,Male,Single,1,4
2040,35,Female,Single,2,0
2041,38,Female,Married,0,0
2044,50,Male,Divorced,0,0
2045,36,Female,Married,0,3
2046,45,Female,Single,0,0
2048,40,Male,Single,1,0
2049,35,Male,Married,1,0
2051,40,Female,Married,1,2
2052,35,Female,Married,1,0
2053,29,Male,Married,1,1
2054,29,Female,Single,1,2
2055,50,Male,Divorced,0,3
2056,39,Female,Married,0,3
2057,31,Male,Single,1,2
2060,26,Female,Single,0,1
2061,36,Male,Married,1,2
2062,39,Male,Married,1,2
2064,27,Male,Married,1,0
2065,49,Male,Married,0,2
2068,34,Male,Married,1,2
